tmdb_id,title,year,status,rt_url,rt_title,imdb_id,critics_score,critics_sentiment,audience_score,audience_sentiment,mpaa_rating
18406,Chained Heat,1983,ok,https://www.rottentomatoes.com/m/chained_heat,Chained Heat,,63,POSITIVE,41,NEGATIVE,R
18408,Cherish,2002,ok,https://www.rottentomatoes.com/m/cherish,Cherish,,51,NEGATIVE,55,NEGATIVE,R
18409,L’incomparable Mademoiselle C.,2004,ok,https://www.rottentomatoes.com/m/lincomparable-mademoiselle-c,L'incomparable mademoiselle C.,,,,44,NEGATIVE,
18410,Project X,1987,ok,https://www.rottentomatoes.com/m/1016832-project_x,Project X,,74,POSITIVE,55,NEGATIVE,PG
18411,Bat Thumb,2001,ok,https://www.rottentomatoes.com/m/bat_thumb,Blair Thumb,,,,66,POSITIVE,
18412,Beyond Hatred,2005,ok,https://www.rottentomatoes.com/m/beyond_hatred,Beyond Hatred,,89,POSITIVE,55,NEGATIVE,
18413,The Blair Thumb,2002,ok,https://www.rottentomatoes.com/m/the_adventures_of_tom_thumb_and_thumbelina,The Adventures of Tom Thumb & Thumbelina,,,,39,NEGATIVE,G
18414,Kids in the Hall: Brain Candy,1996,ok,https://www.rottentomatoes.com/m/kids_in_the_hall_brain_candy,Kids in the Hall: Brain Candy,,47,NEGATIVE,77,POSITIVE,R
18415,Gummo,1997,ok,https://www.rottentomatoes.com/m/gummo,Gummo,,39,NEGATIVE,73,POSITIVE,R
18417,The Other Sister,1999,ok,https://www.rottentomatoes.com/m/other_sister,The Other Sister,,29,NEGATIVE,71,POSITIVE,PG-13
18419,Shooting Stars,2002,ok,https://www.rottentomatoes.com/m/3-zeros-shooting-stars,Shooting Stars,,,,27,NEGATIVE,
18420,City of Industry,1997,ok,https://www.rottentomatoes.com/m/city_of_industry,City of Industry,,43,NEGATIVE,41,NEGATIVE,R
18421,Climates,2006,ok,https://www.rottentomatoes.com/m/climates,Climates,,73,POSITIVE,74,POSITIVE,
18422,Sad Movie,2005,ok,https://www.rottentomatoes.com/m/sad-movie,Sad Movie,,,,77,POSITIVE,
18423,B.A.P.S,1997,ok,https://www.rottentomatoes.com/m/baps,B.A.P.S,,16,NEGATIVE,67,POSITIVE,PG-13
18424,Cloud 9,2006,ok,https://www.rottentomatoes.com/m/1152883-cloud_9,Cloud 9,,67,POSITIVE,18,NEGATIVE,R
18425,Clubland,2007,ok,https://www.rottentomatoes.com/m/introducing_the_dwights,Introducing the Dwights,,52,NEGATIVE,50,NEGATIVE,R
18426,Daisy,2006,not_found,,,,,,,,
18427,Cold Heart Canyon,2008,ok,https://www.rottentomatoes.com/m/cold_heart_canyon,Cold Heart Canyon,,,,11,NEGATIVE,
18428,Confess,2005,ok,https://www.rottentomatoes.com/m/confess,Confess,,,,25,NEGATIVE,R
18429,Consignment,2007,ok,https://www.rottentomatoes.com/m/consignment,Consignment,,,,50,NEGATIVE,
18431,Forever the Moment,2008,ok,https://www.rottentomatoes.com/m/uri_saengae_choego_ui_sungan,Forever the Moment,,,,,,
18432,Corporate Affairs,2008,ok,https://www.rottentomatoes.com/m/corporate_affairs_2008,Corporate Affairs (2008),,,,18,NEGATIVE,R
18434,Crazy,2008,not_found,,,,,,,,
18435,Crush,2002,ok,https://www.rottentomatoes.com/m/blue_crush,Blue Crush,,62,POSITIVE,58,NEGATIVE,PG-13
18436,Dangerous Parking,2007,ok,https://www.rottentomatoes.com/m/dangerous_parking,Dangerous Parking,,,,70,POSITIVE,
18437,The Darwin Awards,2007,ok,https://www.rottentomatoes.com/m/darwin_awards,The Darwin Awards,,25,NEGATIVE,45,NEGATIVE,R
18438,Castaway on the Moon,2009,ok,https://www.rottentomatoes.com/m/castaway-on-the-moon-2009,Castaway on the Moon (2009),,,,93,POSITIVE,
18440,Days of Darkness,2007,ok,https://www.rottentomatoes.com/m/days_of_darkness,Days of Darkness,,20,NEGATIVE,66,POSITIVE,
18441,Death of a Ghost Hunter,2007,ok,https://www.rottentomatoes.com/m/death_of_a_ghost_hunter,Death of a Ghost Hunter,,,,30,NEGATIVE,
18442,Decoys,2004,ok,https://www.rottentomatoes.com/m/decoys,Decoys,,,,25,NEGATIVE,R
18443,Decoys 2: Alien Seduction,2007,ok,https://www.rottentomatoes.com/m/decoys-2-alien-seduction,Decoys 2,,,,23,NEGATIVE,R
18444,Swiss Family Robinson,1960,ok,https://www.rottentomatoes.com/m/1020736-swiss_family_robinson,Swiss Family Robinson,,81,POSITIVE,78,POSITIVE,G
18445,The Russell Girl,2008,ok,https://www.rottentomatoes.com/m/the-russell-girl,The Russell Girl,,,,65,POSITIVE,TV-PG
18446,Swing Shift,1984,ok,https://www.rottentomatoes.com/m/swing_shift,Swing Shift,,87,POSITIVE,41,NEGATIVE,PG
18447,The Young Land,1959,ok,https://www.rottentomatoes.com/m/young_land,The Young Land,,,,22,NEGATIVE,
18449,The Deadly Companions,1961,ok,https://www.rottentomatoes.com/m/deadly_companions,The Deadly Companions,,83,POSITIVE,36,NEGATIVE,
18450,Zorro,1975,ok,https://www.rottentomatoes.com/m/zorro_1975,Zorro (1975),,,,67,POSITIVE,G
18451,The Whole Wide World,1996,ok,https://www.rottentomatoes.com/m/whole_wide_world,The Whole Wide World,,81,POSITIVE,73,POSITIVE,PG
18452,Bamse i Trollskogen,1991,not_found,,,,,,,,
18454,"Fly, Daddy, Fly",2005,ok,https://www.rottentomatoes.com/m/fly_daddy_fly,"Fly, Daddy, Fly",,,,,,
18456,Adolphe,2002,ok,https://www.rottentomatoes.com/m/adolphe,Adolphe,,,,29,NEGATIVE,
18457,Dead Weight,2002,ok,https://www.rottentomatoes.com/m/le_boulet,Dead Weight,,,,43,NEGATIVE,
18458,Rowan Atkinson Live,1992,not_found,,,,,,,,
18460,The New Eve,1999,ok,https://www.rottentomatoes.com/m/the_new_eve,The New Eve,,75,POSITIVE,48,NEGATIVE,
18461,Feelings,2003,not_found,,,,,,,,
18462,Night of the Comet,1984,ok,https://www.rottentomatoes.com/m/night_of_the_comet,Night of the Comet,,79,POSITIVE,58,NEGATIVE,PG-13
18464,Lovers of 6 Years,2008,ok,https://www.rottentomatoes.com/m/6-nyeonjjae-yeonaejung,Lovers of 6 Years,,,,31,NEGATIVE,
18465,The Maiden and the Wolves,2008,ok,https://www.rottentomatoes.com/m/jeune_fille_et_les_loups,The Maiden and the Wolves,,,,44,NEGATIVE,
18466,What If...?,2008,not_found,,,,,,,,
18467,Spiral,2007,ok,https://www.rottentomatoes.com/m/10008200-spiral,Spiral,,50,NEGATIVE,59,NEGATIVE,PG-13
18468,Momma's Man,2008,ok,https://www.rottentomatoes.com/m/10009419-mommas_man,Momma's Man,,91,POSITIVE,51,NEGATIVE,
18472,Driven to Kill,2009,ok,https://www.rottentomatoes.com/m/1210948-driven_to_kill,Driven to Kill,,,,26,NEGATIVE,R
18475,The Cookout,2004,ok,https://www.rottentomatoes.com/m/cookout,The Cookout,,5,NEGATIVE,37,NEGATIVE,PG-13
18476,Horsemen,2009,ok,https://www.rottentomatoes.com/m/horsemen,Horsemen,,17,NEGATIVE,25,NEGATIVE,R
18477,The Hills Have Eyes Part 2,1985,ok,https://www.rottentomatoes.com/m/hills_have_eyes_the_pt_2,The Hills Have Eyes Part II,,13,NEGATIVE,19,NEGATIVE,R
18480,Brüno,2009,ok,https://www.rottentomatoes.com/m/bruno,Brüno,,68,POSITIVE,41,NEGATIVE,R
18484,Wassup Rockers,2005,ok,https://www.rottentomatoes.com/m/wassup_rockers_2006,Wassup Rockers (2006),,38,NEGATIVE,64,POSITIVE,R
18486,My Girl,2003,ok,https://www.rottentomatoes.com/m/fan-chan-my-girl,My Girl,,,,93,POSITIVE,
18487,The Taking of Pelham 1 2 3,2009,ok,https://www.rottentomatoes.com/m/1207149-taking_of_pelham_1_2_3,The Taking of Pelham 123,,51,NEGATIVE,52,NEGATIVE,R
18489,The Yes Men Fix the World,2009,ok,https://www.rottentomatoes.com/m/yes_men_fix_the_world,The Yes Men Fix the World,,75,POSITIVE,78,POSITIVE,
18491,Neon Genesis Evangelion: The End of Evangelion,1997,ok,https://www.rottentomatoes.com/m/the_end_of_evangelion,The End of Evangelion,,92,POSITIVE,87,POSITIVE,
18492,Killer Tattoo,2001,ok,https://www.rottentomatoes.com/m/killer_tattoo,Killer Tattoo,,,,62,POSITIVE,
18493,Chronos,1985,ok,https://www.rottentomatoes.com/m/chronos,Chronos,,,,83,POSITIVE,
18495,Folks!,1992,ok,https://www.rottentomatoes.com/m/folks,Folks!,,0,NEGATIVE,54,NEGATIVE,PG-13
18496,The Cellar Door,2007,ok,https://www.rottentomatoes.com/m/10009205-cellar_door,The Cellar Door,,,,20,NEGATIVE,R
18497,Exiles,2004,ok,https://www.rottentomatoes.com/m/exils,Exiles,,78,POSITIVE,83,POSITIVE,
18498,Ghoulies,1985,ok,https://www.rottentomatoes.com/m/ghoulies,Ghoulies,,7,NEGATIVE,21,NEGATIVE,PG-13
18499,The Decline of the American Empire,1986,ok,https://www.rottentomatoes.com/m/le-declin-de-lempire-americain,The Decline of the American Empire,,86,POSITIVE,82,POSITIVE,R
18500,The Sandlot 2,2005,ok,https://www.rottentomatoes.com/m/sandlot_2,The Sandlot 2,,40,NEGATIVE,41,NEGATIVE,PG
18501,Gamer,2009,ok,https://www.rottentomatoes.com/m/gamer,Gamer,,29,NEGATIVE,39,NEGATIVE,R
18502,The Stuff,1985,ok,https://www.rottentomatoes.com/m/stuff,The Stuff,,68,POSITIVE,50,NEGATIVE,R
18503,Caterina in the Big City,2003,ok,https://www.rottentomatoes.com/m/caterina_in_the_big_city,Caterina in the Big City,,90,POSITIVE,77,POSITIVE,
18504,C'est pas tout à fait la vie dont j'avais rêvé,2006,ok,https://www.rottentomatoes.com/m/cest_pas_tout_a_fait_la_vie_dont_javais_reve_2013,C'est pas tout à fait la vie dont j'avais rêvé,,,,,,
18505,Grizzly Park,2008,ok,https://www.rottentomatoes.com/m/grizzly_park,Grizzly Park,,,,16,NEGATIVE,R
18506,Once Upon A Mattress,2005,ok,https://www.rottentomatoes.com/m/once_upon_a_mattress,Once Upon a Mattress,,,,55,NEGATIVE,TV-PG
18507,Tu£sday,2008,not_found,,,,,,,,
18508,Uno,2004,ok,https://www.rottentomatoes.com/m/1148981-uno,Uno,,,,75,POSITIVE,
18509,Caddyshack II,1988,ok,https://www.rottentomatoes.com/m/caddyshack_2,Caddyshack II,,4,NEGATIVE,18,NEGATIVE,PG
18510,New Tale of Zatoichi,1963,ok,https://www.rottentomatoes.com/m/zatoichi-the-new-tale-of-zatoichi,Masseur Ichi Enters Again,,,,84,POSITIVE,
18511,Zatoichi the Fugitive,1963,ok,https://www.rottentomatoes.com/m/zatoichi_the_fugitive,"Masseur Ichi, the Fugitive",,,,84,POSITIVE,
18512,Sergeants 3,1962,ok,https://www.rottentomatoes.com/m/sergeants_3,Sergeants 3,,,,31,NEGATIVE,
18513,The Naked Prey,1965,ok,https://www.rottentomatoes.com/m/naked_prey,The Naked Prey,,86,POSITIVE,79,POSITIVE,
18514,Never Forever,2007,ok,https://www.rottentomatoes.com/m/1195916-never_forever,Never Forever,,80,POSITIVE,71,POSITIVE,R
18516,Adam Resurrected,2008,ok,https://www.rottentomatoes.com/m/adam_resurrected,Adam Resurrected,,37,NEGATIVE,44,NEGATIVE,R
18517,Mr. Fix It,2006,ok,https://www.rottentomatoes.com/m/mr_fix_it,Mr. Fix It,,,,37,NEGATIVE,R
18519,Free Willy 3: The Rescue,1997,ok,https://www.rottentomatoes.com/m/free_willy_3_the_rescue,Free Willy 3: The Rescue,,47,NEGATIVE,44,NEGATIVE,PG
18520,Al Franken: God Spoke,2006,ok,https://www.rottentomatoes.com/m/al_franken_god_spoke,Al Franken: God Spoke,,58,NEGATIVE,44,NEGATIVE,
18524,The Celestine Prophecy,2006,ok,https://www.rottentomatoes.com/m/the_celestine_prophecy,The Celestine Prophecy,,5,NEGATIVE,53,NEGATIVE,PG
18526,BA:BO - Miracle of Giving Fool,2008,ok,https://www.rottentomatoes.com/m/flashbacks_of_a_fool,Flashbacks of a Fool,,41,NEGATIVE,51,NEGATIVE,R
18527,Madonna: The Confessions Tour,2006,not_found,,,,,,,,
18528,Happy_Ero_Christmas,2003,ok,https://www.rottentomatoes.com/m/happy_ero_christmas,Happy_Ero_Christmas,,,,,,
18529,Crips and Bloods: Made in America,2009,ok,https://www.rottentomatoes.com/m/1206010-made_in_america,Crips and Bloods: Made in America,,76,POSITIVE,73,POSITIVE,
18530,The Cry of the Owl,2009,ok,https://www.rottentomatoes.com/m/cry_of_the_owl-2009,The Cry of the Owl (2009),,11,NEGATIVE,20,NEGATIVE,R
18531,Beautiful Dreamer,2006,ok,https://www.rottentomatoes.com/m/beautiful_dreamer,Beautiful Dreamer,,,,50,NEGATIVE,PG
18533,Bronson,2009,ok,https://www.rottentomatoes.com/m/bronson,Bronson,,75,POSITIVE,74,POSITIVE,R
18534,Raising Flagg,2006,ok,https://www.rottentomatoes.com/m/levantando_a_papa,Raising Flagg,,23,NEGATIVE,13,NEGATIVE,PG-13
18535,Loving You,1957,ok,https://www.rottentomatoes.com/m/1012875-loving_you,Loving You,,,,70,POSITIVE,
18538,Dot the I,2003,ok,https://www.rottentomatoes.com/m/dot_the_i,Dot the I,,25,NEGATIVE,75,POSITIVE,R
18539,Tobacco Road,1941,ok,https://www.rottentomatoes.com/m/tobacco-road-1941,Tobacco Road (1941),,,,37,NEGATIVE,
18540,Freezer Burn,2007,ok,https://www.rottentomatoes.com/m/freezer_burn,Freezer Burn,,,,30,NEGATIVE,
18543,Revenge of the Nerds III: The Next Generation,1992,ok,https://www.rottentomatoes.com/m/revenge_of_the_nerds_iii_the_next_generation,Revenge of the Nerds III: The Next Generation,,,,22,NEGATIVE,TV-14
18545,Crusty Demons 14: A Bloodthirsty Saga,2008,not_found,,,,,,,,
18547,The Ferryman,2007,ok,https://www.rottentomatoes.com/m/ferryman,The Ferryman,,,,20,NEGATIVE,R
18548,Filth and Wisdom,2008,ok,https://www.rottentomatoes.com/m/filth_and_wisdom,Filth and Wisdom,,24,NEGATIVE,42,NEGATIVE,
18549,Flannel Pajamas,2006,ok,https://www.rottentomatoes.com/m/flannel_pajamas,Flannel Pajamas,,51,NEGATIVE,39,NEGATIVE,R
18550,Fled,1996,ok,https://www.rottentomatoes.com/m/fled,Fled,,19,NEGATIVE,23,NEGATIVE,R
18551,Flesh and Bone,1993,ok,https://www.rottentomatoes.com/m/flesh_and_bone,Flesh and Bone,,73,POSITIVE,42,NEGATIVE,R
18553,Forever Mine,1999,ok,https://www.rottentomatoes.com/m/forever_mine,Forever Mine,,25,NEGATIVE,41,NEGATIVE,R
18554,Forgiving the Franklins,2006,ok,https://www.rottentomatoes.com/m/forgiving_the_franklins,Forgiving the Franklins,,60,POSITIVE,45,NEGATIVE,R
18555,Foxfire,1996,ok,https://www.rottentomatoes.com/m/1073285-foxfire,Foxfire,,50,NEGATIVE,65,POSITIVE,R
18556,Steel Trap,2007,ok,https://www.rottentomatoes.com/m/steel_trap,Steel Trap,,,,14,NEGATIVE,R
18557,Acolytes,2009,ok,https://www.rottentomatoes.com/m/acolytes,Acolytes,,75,POSITIVE,31,NEGATIVE,
18558,Scenes of a Sexual Nature,2006,ok,https://www.rottentomatoes.com/m/1187887-1187887-scenes_of_a_sexual_nature,Scenes of a Sexual Nature,,50,NEGATIVE,49,NEGATIVE,R
18560,Soul Music,1997,not_found,,,,,,,,
18561,Oxygen,1999,ok,https://www.rottentomatoes.com/m/oxygen,Oxygen,,77,POSITIVE,54,NEGATIVE,R
18562,Gung Ho!,1943,ok,https://www.rottentomatoes.com/m/gung_ho,Gung Ho!,,,,52,NEGATIVE,
18563,Adrenaline Rush: The Science of Risk,2002,ok,https://www.rottentomatoes.com/m/adrenaline_rush_the_science_of_risk_2002,Adrenaline Rush: The Science of Risk (2002),,,,69,POSITIVE,
18564,Uffe Holms Flash back,2007,not_found,,,,,,,,
18565,Mick Øgendahl: UNDSKYLD!,2006,not_found,,,,,,,,
18566,Mick Øgendahl: Tåfræser,2004,not_found,,,,,,,,
18567,Magic in Town,1968,not_found,,,,,,,,
18568,The Master Touch,1972,ok,https://www.rottentomatoes.com/m/master_touch,The Master Touch,,,,24,NEGATIVE,PG
18569,Made for Each Other,1939,ok,https://www.rottentomatoes.com/m/made_for_each_other,Made for Each Other,,,,56,NEGATIVE,
18570,"Food, Inc.",2008,ok,https://www.rottentomatoes.com/m/food_inc,"Food, Inc.",,95,POSITIVE,86,POSITIVE,PG
18571,Phantom Punch,2008,ok,https://www.rottentomatoes.com/m/phantom_punch,Phantom Punch,,,,41,NEGATIVE,R
18573,House of Wax,1953,ok,https://www.rottentomatoes.com/m/1010030-house_of_wax,House of Wax,,93,POSITIVE,73,POSITIVE,PG
18574,King Ubu,2004,ok,https://www.rottentomatoes.com/m/king_ubu,King Ubu,,,,,,
18575,The Pigs,1992,ok,https://www.rottentomatoes.com/m/1185480-1185480-pigs,The Pigs,,,,,,
18585,The Ramen Girl,2008,ok,https://www.rottentomatoes.com/m/ramen_girl,The Ramen Girl,,,,51,NEGATIVE,PG-13
18586,The Hottest State,2007,ok,https://www.rottentomatoes.com/m/hottest_state,The Hottest State,,32,NEGATIVE,52,NEGATIVE,R
18587,10 to Midnight,1983,ok,https://www.rottentomatoes.com/m/ten_to_midnight,10 to Midnight,,40,NEGATIVE,52,NEGATIVE,R
18588,52 Pick-Up,1986,ok,https://www.rottentomatoes.com/m/52_pickup,52 Pick-Up,,58,NEGATIVE,48,NEGATIVE,R
18589,The Abductors,1972,ok,https://www.rottentomatoes.com/m/abductors,The Abductors,,,,32,NEGATIVE,R
18590,The Architect,2006,ok,https://www.rottentomatoes.com/m/architect,The Architect,,11,NEGATIVE,27,NEGATIVE,R
18591,Uncovered,1995,ok,https://www.rottentomatoes.com/m/1129039-uncovered,Uncovered,,,,44,NEGATIVE,
18592,Around the Fire,1998,ok,https://www.rottentomatoes.com/m/around_the_fire,Around the Fire,,,,73,POSITIVE,R
18595,Garage,2007,ok,https://www.rottentomatoes.com/m/10008324-garage,Garage,,,,73,POSITIVE,
18596,The Jammed,2007,ok,https://www.rottentomatoes.com/m/the-jammed,The Jammed,,,,82,POSITIVE,
18598,Her Best Move,2007,ok,https://www.rottentomatoes.com/m/1198977-her_best_move,Her Best Move,,,,38,NEGATIVE,G
18602,Morvern Callar,2002,ok,https://www.rottentomatoes.com/m/morvern_callar,Morvern Callar,,85,POSITIVE,74,POSITIVE,R
18603,Hands on a Hardbody: The Documentary,1997,ok,https://www.rottentomatoes.com/m/hands_on_a_hard_body,Hands on a Hardbody,,84,POSITIVE,91,POSITIVE,PG
18604,A Global Warning?,2007,not_found,,,,,,,,
18606,Alien Planet,2005,ok,https://www.rottentomatoes.com/m/alien_planet,Alien Planet,,,,85,POSITIVE,
18607,Comme t'y es belle !,2006,ok,https://www.rottentomatoes.com/m/comme_ty_es_belle,Hey Good Looking!,,,,66,POSITIVE,
18609,Shaurya,2008,ok,https://www.rottentomatoes.com/m/shaurya,Shaurya,,,,66,POSITIVE,
18610,One Two Three,2008,ok,https://www.rottentomatoes.com/m/one_two_three_2008,One Two Three (2008),,,,,,
18611,Frostbite,2005,ok,https://www.rottentomatoes.com/m/frostbite,Frostbite,,,,34,NEGATIVE,R
18612,The Desperate Hours,1955,ok,https://www.rottentomatoes.com/m/1005724-desperate_hours,The Desperate Hours,,88,POSITIVE,78,POSITIVE,
18613,Fugitive Pieces,2008,ok,https://www.rottentomatoes.com/m/fugitive_pieces,Fugitive Pieces,,68,POSITIVE,64,POSITIVE,R
18614,Interrogation,1989,ok,https://www.rottentomatoes.com/m/interrogation,The Interrogation,,,,87,POSITIVE,
18615,Fur: An Imaginary Portrait of Diane Arbus,2006,ok,https://www.rottentomatoes.com/m/fur,Fur: An Imaginary Portrait of Diane Arbus,,33,NEGATIVE,63,POSITIVE,R
18616,No Man's Land: The Rise of Reeker,2008,ok,https://www.rottentomatoes.com/m/no_mans_land_the_rise_of_reeker,No Man's Land: The Rise of Reeker,,,,21,NEGATIVE,R
18618,Gettin' It,2006,ok,https://www.rottentomatoes.com/m/gettin_it,Gettin' It,,,,12,NEGATIVE,
18619,Ghetto,2006,not_found,,,,,,,,
18620,Go Fish,1994,ok,https://www.rottentomatoes.com/m/go_fish,Go Fish,,76,POSITIVE,58,NEGATIVE,R
18621,Best Laid Plans,1999,ok,https://www.rottentomatoes.com/m/best_laid_plans,Best Laid Plans,,43,NEGATIVE,39,NEGATIVE,R
18624,Zatoichi on the Road,1963,ok,https://www.rottentomatoes.com/m/zatoichi_on_the_road,Zatoichi on the Road,,,,79,POSITIVE,
18626,The Triumphant Return of General Rouge,2009,ok,https://www.rottentomatoes.com/m/the_triumphant_return_of_general_rouge,The Triumphant Return Of General Rouge,,,,,,
18627,Son of Godzilla,1967,ok,https://www.rottentomatoes.com/m/son-of-godzilla,Son of Godzilla,,63,POSITIVE,31,NEGATIVE,PG
18628,Very Happy Alexander,1968,ok,https://www.rottentomatoes.com/m/very_happy_alexander,Very Happy Alexander,,,,,,G
18631,Beyond the Law,1993,ok,https://www.rottentomatoes.com/m/beyond_the_law_1992,Beyond the Law (1992),,,,73,POSITIVE,R
18632,A Dog's Breakfast,2007,ok,https://www.rottentomatoes.com/m/dogs_breakfast,A Dog's Breakfast,,,,85,POSITIVE,PG-13
18633,Slipstream,2007,ok,https://www.rottentomatoes.com/m/10007898-slipstream,Slipstream,,27,NEGATIVE,29,NEGATIVE,R
18634,Puzzlehead,2006,ok,https://www.rottentomatoes.com/m/10006621-10006621-puzzlehead,Puzzlehead,,100,POSITIVE,48,NEGATIVE,
18635,One Week,2008,ok,https://www.rottentomatoes.com/m/1214049-one_week,One Week,,50,NEGATIVE,73,POSITIVE,
18637,Private Call,2002,ok,https://www.rottentomatoes.com/m/private_call,Private Call,,,,,,
18638,Faith of My Fathers,2005,ok,https://www.rottentomatoes.com/m/faith_of_my_fathers,Faith of My Fathers,,,,66,POSITIVE,TV-PG
18639,Flaming Star,1960,ok,https://www.rottentomatoes.com/m/flaming_star,Flaming Star,,92,POSITIVE,72,POSITIVE,
18642,G.I. Blues,1960,ok,https://www.rottentomatoes.com/m/gi_blues,G.I. Blues,,0,NEGATIVE,69,POSITIVE,PG
18643,Follow That Dream,1962,ok,https://www.rottentomatoes.com/m/follow_that_dream,Follow That Dream,,,,65,POSITIVE,
18644,King Creole,1958,ok,https://www.rottentomatoes.com/m/king_creole,King Creole,,96,POSITIVE,84,POSITIVE,PG
18645,Tickle Me,1965,ok,https://www.rottentomatoes.com/m/tickle_me,Tickle Me,,,,59,NEGATIVE,
18646,Royal Wedding,1951,ok,https://www.rottentomatoes.com/m/royal_wedding,Royal Wedding,,91,POSITIVE,69,POSITIVE,
18647,One-Eyed Jacks,1961,ok,https://www.rottentomatoes.com/m/one_eyed_jacks,One-Eyed Jacks,,67,POSITIVE,72,POSITIVE,
18648,Under California Stars,1948,ok,https://www.rottentomatoes.com/m/under_california_stars,Under California Stars,,,,,,
18649,My Favorite Brunette,1947,ok,https://www.rottentomatoes.com/m/my_favorite_brunette,My Favorite Brunette,,75,POSITIVE,70,POSITIVE,
18650,Miss Julie,1951,ok,https://www.rottentomatoes.com/m/miss_julie_1952,Miss Julie,,,,66,POSITIVE,
18651,The Story of Vernon and Irene Castle,1939,ok,https://www.rottentomatoes.com/m/story_of_vernon_and_irene_castle,The Story of Vernon & Irene Castle,,86,POSITIVE,66,POSITIVE,
18652,Street Thief,2006,ok,https://www.rottentomatoes.com/m/street-thief,Street Thief,,,,79,POSITIVE,
18653,Beyoncé: The Experience Live,2007,not_found,,,,,,,,
18654,Caffeine,2006,ok,https://www.rottentomatoes.com/m/caffeine,Caffeine,,0,NEGATIVE,40,NEGATIVE,R
18658,Clean Slate,1994,ok,https://www.rottentomatoes.com/m/1050560-clean_slate,Clean Slate,,13,NEGATIVE,36,NEGATIVE,PG-13
18660,The Apple Dumpling Gang,1975,ok,https://www.rottentomatoes.com/m/apple_dumpling_gang,The Apple Dumpling Gang,,60,POSITIVE,60,POSITIVE,G
18665,High Risk,1995,ok,https://www.rottentomatoes.com/m/high_risk_1995,High Risk (1995),,,,57,NEGATIVE,R
18666,New Fist of Fury,1976,ok,https://www.rottentomatoes.com/m/new_fist_of_fury,New Fist of Fury,,,,21,NEGATIVE,
18667,Swordsman III: The East Is Red,1993,ok,https://www.rottentomatoes.com/m/swordsman_iii_east_is_red,Swordsman III: East Is Red,,,,46,NEGATIVE,
18670,Legend of the Red Dragon,1994,ok,https://www.rottentomatoes.com/m/the_legend_of_the_red_dragon,The Legend of the Red Dragon,,,,,,
18671,Gun Crazy,1950,ok,https://www.rottentomatoes.com/m/1031278-gun_crazy,Gun Crazy,,91,POSITIVE,83,POSITIVE,
18672,The Legend of the Swordsman,1992,ok,https://www.rottentomatoes.com/m/legend_of_the_swordsman,The Legend of the Swordsman (Xiao ao jiang hu zhi: Dong Fang Bu Bai) (Swordsman II),,67,POSITIVE,76,POSITIVE,
18673,8 x 10 Tasveer,2009,not_found,,,,,,,,
18674,The Bodyguard from Beijing,1994,ok,https://www.rottentomatoes.com/m/1068204-defender,The Bodyguard From Beijing,,67,POSITIVE,67,POSITIVE,R
18676,The Lost Treasure of the Grand Canyon,2008,ok,https://www.rottentomatoes.com/m/lost_treasure_of_the_grand_canyon,Lost Treasure of the Grand Canyon,,,,16,NEGATIVE,TV-14
18680,Fear City,1984,ok,https://www.rottentomatoes.com/m/fear_city,Fear City,tt0087247,69,POSITIVE,34,NEGATIVE,R
18681,Eye of the Beholder,1999,ok,https://www.rottentomatoes.com/m/1094646-eye_of_the_beholder,Eye of the Beholder,,9,NEGATIVE,31,NEGATIVE,R
18682,Girl Happy,1965,ok,https://www.rottentomatoes.com/m/girl_happy,Girl Happy,,,,66,POSITIVE,
18683,Shirley Valentine,1989,ok,https://www.rottentomatoes.com/m/shirley_valentine,Shirley Valentine,,72,POSITIVE,86,POSITIVE,R
18684,Kid Galahad,1962,ok,https://www.rottentomatoes.com/m/1011495-kid_galahad,Kid Galahad,,50,NEGATIVE,56,NEGATIVE,
18686,"Live a Little, Love a Little",1968,ok,https://www.rottentomatoes.com/m/live_a_little_love_a_little,"Live a Little, Love a Little",,,,64,POSITIVE,PG
18688,Charro!,1969,ok,https://www.rottentomatoes.com/m/charro,Charro!,,,,56,NEGATIVE,G
18690,Spinout,1966,ok,https://www.rottentomatoes.com/m/spinout,Spinout,,33,NEGATIVE,48,NEGATIVE,
18691,Frankie and Johnny,1966,ok,https://www.rottentomatoes.com/m/1007828-frankie_and_johnny,Frankie and Johnny,,,,48,NEGATIVE,
18692,Fun in Acapulco,1963,ok,https://www.rottentomatoes.com/m/fun_in_acapulco,Fun in Acapulco,,57,NEGATIVE,50,NEGATIVE,PG
18693,Speedway,1968,ok,https://www.rottentomatoes.com/m/speedway_1968,Speedway (1968),,,,51,NEGATIVE,G
18694,Change of Habit,1969,ok,https://www.rottentomatoes.com/m/change_of_habit,Change of Habit,,10,NEGATIVE,66,POSITIVE,G
18695,Thieves of Fortune,1990,ok,https://www.rottentomatoes.com/m/thieves_of_fortune,Thieves of Fortune,,,,,,
18696,The Giant of Marathon,1959,ok,https://www.rottentomatoes.com/m/the_giant_of_marathon,The Giant of Marathon,,,,29,NEGATIVE,
18698,Jack and the Beanstalk,1952,ok,https://www.rottentomatoes.com/m/1010837-jack_and_the_beanstalk,Jack and the Beanstalk,,43,NEGATIVE,39,NEGATIVE,
18700,Till the Clouds Roll By,1946,ok,https://www.rottentomatoes.com/m/till_the_clouds_roll_by,Till the Clouds Roll By,,100,POSITIVE,46,NEGATIVE,
